title,link,publish_date,content,FINAL,SCORE
Imagine a world where the most powerful AI isn't locked away by big companies, but available to everyone. That's what DeepSeek is trying to achieve. They've created a powerful AI that doesn't cost a fortune to train or use, and some experts think it might just change how AI is developed and accessed. The rise of DeepSeek is making tech leaders rethink their strategies, and it's raising some big questions: Do we need huge data centers and endless resources to build great AI, or can innovation come from smaller, more efficient models? The answer could impact the future of AI and who gets to benefit from it.

**Want More?**

Explore the full details here: https://venturebeat.com/ai/tech-leaders-respond-to-the-rapid-rise-of-deepseek/
","8
"
How a top Chinese AI model overcame US sanctions,https://www.technologyreview.com/2025/01/24/1110526/china-deepseek-top-ai-despite-sanctions/,2025-01-24 00:00:00,"“This could be a truly equalizing breakthrough that is great for researchers and developers with limited resources, especially those from the Global South,” says Hancheng Cao, an assistant professor in information systems at Emory University.

DeepSeek’s success is even more remarkable given the constraints facing Chinese AI companies in the form of increasing US export controls on cutting-edge chips. But early evidence shows that these measures are not working as intended. Rather than weakening China’s AI capabilities, the sanctions appear to be driving startups like DeepSeek to innovate in ways that prioritize efficiency, resource-pooling, and collaboration.

To create R1, DeepSeek had to rework its training process to reduce the strain on its GPUs, a variety released by Nvidia for the Chinese market that have their performance capped at half the speed of its top products, according to Zihan Wang, a former DeepSeek employee and current PhD student in computer science at Northwestern University.

DeepSeek R1 has been praised by researchers for its ability to tackle complex reasoning tasks, particularly in mathematics and coding. The model employs a “chain of thought” approach similar to that used by ChatGPT o1, which lets it solve problems by processing queries step by step.

Dimitris Papailiopoulos, principal researcher at Microsoft’s AI Frontiers research lab, says what surprised him the most about R1 is its engineering simplicity. “DeepSeek aimed for accurate answers rather than detailing every logical step, significantly reducing computing time while maintaining a high level of effectiveness,” he says.","**China's AI Secret Weapon: Outsmarting Sanctions with Smarter Tech**

**Why Read This?**

Think sanctions stop innovation? Think again! A Chinese company called DeepSeek just released a super-smart AI that's beating the odds. They did it by being clever, not just by throwing money at the problem, and it’s making people rethink how AI is developed.

**Why It Matters for You:**

Imagine trying to build something amazing with limited resources. That's the challenge DeepSeek faced, and they nailed it. They created a powerful AI that can tackle complex problems, even with less powerful tech. This isn’t just about tech rivalry; it shows that innovation can come from anywhere, not just Silicon Valley. It's a story about how constraints can actually lead to smarter solutions, and how even with limitations, it's possible to create groundbreaking tech. This could mean a more diverse and accessible AI future for everyone.

**Want More?**

Explore the full details here: https://www.technologyreview.com/2025/01/24/1110526/china-deepseek-top-ai-despite-sanctions/
","8
"
The US withdrawal from the WHO will hurt us all,https://www.technologyreview.com/2025/01/24/1110480/us-withdrawal-from-who-will-hurt-us-all/,2025-01-24 00:00:00,"The US is the biggest donor to the WHO, and the loss of this income is likely to have a significant impact on the organization, which develops international health guidelines, investigates disease outbreaks, and acts as an information-sharing hub for member states.

But the US will also lose out. “It’s a very tragic and sad event that could only hurt the United States in the long run,” says William Moss, an epidemiologist at Johns Hopkins Bloomberg School of Public Health in Baltimore.

Trump appears to take issue with the amount the US donates to the WHO. He points out that it makes a much bigger contribution than China, a country with a population four times that of the US. “It seems a little unfair to me,” he said as he prepared to sign the executive order.

It is true that the US is far and away the biggest financial supporter of the WHO. The US contributed $1.28 billion over the two-year period covering 2022 and 2023. By comparison, the second-largest donor, Germany, contributed $856 million in the same period. The US currently contributes 14.5% of the WHO’s total budget.

But it’s not as though the WHO sends a billion-dollar bill to the US. All member states are required to pay membership dues, which are calculated as a percentage of a country’s gross domestic product. For the US, this figure comes to $130 million. China pays $87.6 million. But the vast majority of the US’s contributions to the WHO are made on a voluntary basis—in recent years, the donations have been part of multibillion-dollar spending on global health by the US government. (Separately, the Bill and Melinda Gates Foundation contributed $830 million over 2022 and 2023.)

There’s a possibility that other member nations will increase their donations to help cover the shortfall left by the US’s withdrawal. But it is not clear who will step up—or what implications it will have to change the structure of donations.","**US Pulls Out of Global Health Org: Why It Matters to You**

**Why Read This?**

The US is cutting ties with the World Health Organization (WHO), a group that helps keep us safe from disease outbreaks. This move is a big deal, and it's not just about politics. It could actually affect your health.

**Why It Matters for You:**

Imagine if there was no organization tracking and sharing information about new diseases or health risks around the world. That's what the WHO does. The US was a major funder, and now that they’re pulling out, it could have some serious consequences. This isn’t just about the US; it's about all of us. The WHO sets health guidelines, investigates outbreaks, and helps keep everyone informed. Without US support, the WHO might struggle to do its job as effectively. This means we could all be at a greater risk of health issues. It's a reminder that global health is connected, and what happens in one country can impact everyone.

**Want More?**

Explore the full details here: https://www.technologyreview.com/2025/01/24/1110480/us-withdrawal-from-who-will-hurt-us-all/
","7
"
Why the next energy race is for underground hydrogen,https://www.technologyreview.com/2025/01/23/1110435/geologic-hydrogen/,2025-01-23 00:00:00,"I’ve been thinking about underground resources a lot this week, since I’ve been reporting a story about a new startup, Addis Energy. The company is looking to use subsurface rocks, and the conditions down there, to produce another useful chemical: ammonia. In an age of lab-produced breakthroughs, it feels like something of a regression to go digging for resources, but looking underground could help meet energy demand while also addressing climate change.

It’s rare that hydrogen turns up in oil and gas operations, and for decades, the conventional wisdom has been that there aren’t large deposits of the gas underground. Hydrogen molecules are tiny, after all, so even if the gas was forming there, the assumption was that it would just leak out.

However, there have been somewhat accidental discoveries of hydrogen over the decades, in abandoned mines or new well sites. There are reports of wells that spewed colorless gas, or flames that burned gold. And as people have looked more intentionally for hydrogen, they’ve started to find it.

As it turns out, hydrogen tends to build up in very different rocks from those that host oil and gas deposits. While fossil-fuel prospecting tends to focus on softer rocks, like organic-rich shale, hydrogen seems most plentiful in iron-rich rocks like olivine. The gas forms when chemical reactions at elevated temperature and pressure underground pull water apart. (There’s also likely another mechanism that forms hydrogen underground, called radiolysis, where radioactive elements emit radiation that can split water.)

Some research has put the potential amount of hydrogen available at around a trillion tons—plenty to feed our demand for centuries, even if we ramp up use of the gas.

The past few years have seen companies spring up around the world to try to locate and tap these resources. There’s an influx in Australia, especially the southern part of the country, which seems to have conditions that are good for making hydrogen. One startup, Koloma, has raised over $350 million to aid its geologic hydrogen exploration.

There are so many open questions for this industry, including how much hydrogen is actually going to be accessible and economical to extract. It’s not even clear how best to look for the gas today; researchers and companies are borrowing techniques and tools from the oil and gas industry, but there could be better ways.

It’s also unknown how this could affect climate change. Hydrogen itself may not warm the planet, but it can contribute indirectly to global warming by extending the lifetime of other greenhouse gases. It’s also often found with methane, a super-powerful greenhouse gas that could do major harm if it leaks out of operations at a significant level.","**Hidden Below Our Feet: A New Energy Source That Could Change Everything**

**Why Read This?**

Forget solar panels for a minute! Scientists are exploring a hidden resource deep underground: hydrogen. Turns out, there could be a lot of it, and it could be a game-changer for our energy needs. It's like finding a secret stash of clean fuel right under our noses!

**Why It Matters for You:**

Imagine a world powered by a clean, abundant fuel source that’s hiding beneath our feet. That’s what this hidden hydrogen could be. Researchers are discovering that this gas naturally forms deep inside the Earth, and it might be a solution to climate change. This is more than just a scientific discovery; it’s a story about how we can rethink our approach to energy. While there are still questions about how to get it safely, and how much is really down there, it's a promising path that’s worth watching closely.

**Want More?**

Explore the full details here: https://www.technologyreview.com/2025/01/23/1110435/geologic-hydrogen/
","8
"
OpenAI has upped its lobbying efforts nearly sevenfold,https://www.technologyreview.com/2025/01/21/1110260/openai-ups-its-lobbying-efforts-nearly-seven-fold/,2025-01-21 00:00:00,"OpenAI did not respond to questions about its lobbying efforts.

But perhaps more important, the disclosure is a clear signal of the company’s arrival as a political player, as its first year of serious lobbying ends and Republican control of Washington begins. While OpenAI’s lobbying spending is still dwarfed by its peers’—Meta tops the list of Big Tech spenders, with more than $24 million in 2024—the uptick comes as it and other AI companies have helped redraw the shape of AI policy.

For the past few years, AI policy has been something like a whack-a-mole response to the risks posed by deepfakes and misinformation. But over the last year, AI companies have started to position the success of the technology as pivotal to national security and American competitiveness, arguing that the government must therefore support the industry’s growth. As a result, OpenAI and others now seem poised to gain access to cheaper energy, lucrative national security contracts, and a more lax regulatory environment that’s unconcerned with the minutiae of AI safety.

While the big players seem more or less aligned on this grand narrative, messy divides on other issues are still threatening to break through the harmony on display at President Trump’s inauguration this week.

AI regulation really began in earnest after ChatGPT launched in November 2022. At that point, “a lot of the conversation was about responsibility,” says Liana Keesing, campaigns manager for technology reform at Issue One, a democracy nonprofit that tracks Big Tech’s influence.

Companies were asked what they’d do about sexually abusive deepfake images and election disinformation. “Sam Altman did a very good job coming in and painting himself early as a supporter of that process,” Keesing says.

OpenAI started its official lobbying effort around October 2023, hiring Chan Park—a onetime Senate Judiciary Committee counsel and Microsoft lobbyist—to lead the effort. Lawmakers, particularly then Senate majority leader Chuck Schumer, were vocal about wanting to curb these particular harms; OpenAI hired Schumer’s former legal counsel, Reginald Babin, as a lobbyist, according to data from OpenSecrets. This past summer, the company hired the veteran political operative Chris Lehane as its head of global policy.

OpenAI’s previous disclosures confirm that the company’s lobbyists subsequently focused much of last year on legislation like the No Fakes Act and the Protect Elections from Deceptive AI Act. The bills did not materialize into law. But as the year went on, the regulatory goals of AI companies began to change. “One of the biggest shifts that we’ve seen,” Keesing says, “is that they’ve really started to focus on energy.”","**ChatGPT's Creators Go to Washington: What You Should Know**

**Why Read This?**

The people behind ChatGPT, OpenAI, are getting serious about politics. They've ramped up their lobbying efforts in Washington, and it's not just about AI safety anymore. This could mean big changes in how AI is regulated and used.

**Why It Matters for You:**

Imagine if the companies making AI were also the ones setting the rules. That's kind of what's happening here. OpenAI is now trying to get the government on their side, pushing for things like cheaper energy and less regulation. This shift could impact everything from how AI is used in national security to how much power tech companies wield. It’s not just about deepfakes and misinformation anymore; it’s about shaping the future of AI and the world we live in. It’s a good idea to be aware of how these powerful players are trying to influence policy.

**Want More?**

Explore the full details here: https://www.technologyreview.com/2025/01/21/1110260/openai-ups-its-lobbying-efforts-nearly-seven-fold/
","7
"
What’s next for robots,https://www.technologyreview.com/2025/01/23/1110496/whats-next-for-robots/,2025-01-23 00:00:00,"“But those are expensive to create and time consuming, so you can only do a limited number of them,” says Rev Lebaredian, vice president of simulation technologies at Nvidia. Cosmos can instead take a handful of those examples and create a three-dimensional simulation of a hospital. It will then start making changes—different floor colors, different sizes of hospital beds—and create slightly different environments. “You’ll multiply that data that you captured in the real world millions of times,” Lebaredian says. In the process, the model will be fine-tuned to work well in that specific hospital setting.

It’s sort of like learning both from your experiences in the real world and from your own imagination (stipulating that your imagination is still bound by the rules of physics).

Teaching robots through AI and simulations isn’t new, but it’s going to become much cheaper and more powerful in the years to come.

A smarter brain gets a smarter body

Plenty of progress in robotics has to do with improving the way a robot senses and plans what to do—its “brain,” in other words. Those advancements can often happen faster than those that improve a robot’s “body,” which determine how well a robot can move through the physical world, especially in environments that are more chaotic and unpredictable than controlled assembly lines.

The military has always been keen on changing that and expanding the boundaries of what’s physically possible. The US Navy has been testing machines from a company called Gecko Robotics that can navigate up vertical walls (using magnets) to do things like infrastructure inspections, checking for cracks, flaws, and bad welding on aircraft carriers.

There are also investments being made for the battlefield. While nimble and affordable drones have reshaped rural battlefields in Ukraine, new efforts are underway to bring those drone capabilities indoors. The defense manufacturer Xtend received an $8.8 million contract from the Pentagon in December 2024 for its drones, which can navigate in confined indoor spaces and urban environments. These so-called “loitering munitions” are one-way attack drones carrying explosives that detonate on impact.

“These systems are designed to overcome challenges like confined spaces, unpredictable layouts, and GPS-denied zones,” says Rubi Liani, cofounder and CTO at Xtend. Deliveries to the Pentagon should begin in the first few months of this year.

Another initiative—sparked in part by the Replicator project, the Pentagon’s plan to spend more than $1 billion on small unmanned vehicles—aims to develop more autonomously controlled submarines and surface vehicles. This is particularly of interest as the Department of Defense focuses increasingly on the possibility of a future conflict in the Pacific between China and Taiwan. In such a conflict, the drones that have dominated the war in Ukraine would serve little use because battles would be waged almost entirely at sea, where small aerial drones would be limited by their range. Instead, undersea drones would play a larger role.","**Robots Are Getting Smarter AND Stronger: What's Coming Next**

**Why Read This?**

Robots are evolving fast, and it's not just about those clunky robots you see in movies. They're becoming incredibly smart and capable thanks to AI, and they're about to change how we do things, from healthcare to the battlefield.

**Why It Matters for You:**

Imagine robots that can learn in a virtual world and then apply those skills in real life. That's what's happening now. AI is helping robots figure out how to move, plan, and adapt to different environments. This is opening up a world of possibilities: robots that can inspect buildings, navigate underwater, or work in dangerous situations. The military is also getting in on the action, developing drones that can operate in tricky urban settings. This shows that robots are becoming much more than just factory workers; they're evolving into dynamic helpers in almost every aspect of our lives.

**Want More?**

Explore the full details here: https://www.technologyreview.com/2025/01/23/1110496/whats-next-for-robots/
","8
"
Anthropic plans to release a ‘two-way’ voice mode for Claude,https://techcrunch.com/2025/01/21/anthropic-plans-to-release-a-two-way-voice-mode-for-claude/,2025-01-21 00:00:00,"In Brief

Anthropic CEO Dario Amodei says that the company plans to release a “two-way” voice mode for its chatbot, Claude, as well as a memory feature that lets Claude remember more about users and past conversations.

Speaking to The Wall Street Journal at the World Economic Forum at Davos, Amodei also revealed that Anthropic expects to release “smarter” AI models in the coming months, and that the company has been “overwhelmed” by the “surge in demand” in the last year.

“The surge in demand we’ve seen over the last year, and particularly in the last three months, has overwhelmed our ability to provide the needed compute,” Amodei said.

Anthropic is racing to keep pace with its chief AI rival, OpenAI, in an extremely capital-intensive sector. Despite having raised $13.7 billion in capital to date, Anthropic reportedly lost billions of dollars last year. Anthropic is said to be in talks to raise another ~$2 billion at a $60 billion valuation.","**Get Ready to Talk to Your AI: Claude is Getting a Voice**

**Why Read This?**

The AI chatbot Claude is about to get a lot more human-like! The company behind it, Anthropic, is planning to add a voice feature that lets you have a two-way conversation with it. It'll also remember past chats, making the whole experience feel much more natural.

**Why It Matters for You:**

Imagine talking to an AI just like you would a friend, and it remembers everything you've talked about before. That's what's coming with Claude. This upgrade will make AI interactions less like typing to a computer and more like having a real conversation. This is more than just a cool new feature; it’s about making AI more accessible and useful for everyone. It also shows how fast the field of AI is changing, with companies racing to make the technology more powerful and human-friendly.

**Want More?**

Explore the full details here: https://techcrunch.com/2025/01/21/anthropic-plans-to-release-a-two-way-voice-mode-for-claude/
","7
"
Trump signs exec order delaying TikTok enforcement action for 75 days,https://techcrunch.com/2025/01/20/trump-signs-exec-order-delaying-tiktok-enforcement-action-for-75-days/,2025-01-20 00:00:00,"In Brief

President Donald Trump has signed an executive order aimed at restoring TikTok service in the U.S.

The order instructs relevant government agencies to “pursue a resolution” that “protects national security” while “saving [TikTok.]” Via the order, Trump is instructing the U.S. attorney general not to take any action for 75 days to enforce the Protecting Americans from Foreign Adversary Controlled Applications Act (PAFACA), the act that effectively banned TikTok in the U.S. on Sunday, January 19.

“During this period, the Department of Justice shall take no action to enforce the Act or impose any penalties against any entity for any noncompliance with the Act,” the executive order reads. “Even after the expiration of the above-specified period, the Department of Justice shall not take any action to enforce the Act […]”

Trump’s move comes on the heels of a U.S. Supreme Court decision to uphold the PAFACA, which passed with bipartisan congressional support during former President Joe Biden’s term.","**TikTok's Back on the Table? Trump's Move That Could Change Everything**

**Why Read This?**

Remember when TikTok was supposed to be banned? Well, President Trump just hit pause on that! He's signed an order that could bring TikTok back to the US, but there are some big questions about what it all means.

**Why It Matters for You:**

Imagine not being able to use your favorite social media app. That’s what almost happened with TikTok. Now, Trump is saying the government has to find a way to keep TikTok running while also protecting national security. This decision is more than just about social media; it’s about how much control the government has over the apps we use. This could set a precedent for future tech regulations, and it might make you wonder about how our online lives are being managed.

**Want More?**

Explore the full details here: https://techcrunch.com/2025/01/20/trump-signs-exec-order-delaying-tiktok-enforcement-action-for-75-days/
","7
"
Mistral AI plans IPO,https://techcrunch.com/2025/01/21/mistral-ai-plans-ipo/,2025-01-21 00:00:00,"In Brief

French AI lab Mistral is working toward an initial public offering, co-founder and CEO Arthur Mensch said Tuesday in an interview with Bloomberg at the World Economic Forum in Davos.

Mistral is “not for sale,” Mensch said, adding that the company plans to open an office in Singapore to focus on the Asia-Pacific region and is growing in Europe and the U.S. “Of course, [an IPO is] the plan.”

Mistral, which Mensch launched in 2023 alongside former researchers from Google’s DeepMind and Meta, is often described as Europe’s answer to U.S. incumbents like OpenAI. The lab releases AI models and services that compete with offerings from OpenAI and others, including a ChatGPT-like platform called Le Chat.

Mistral has raised around $1.14 billion in capital to date from investors including Andreessen Horowitz, General Catalyst, and Lightspeed Venture Partners. The company was reportedly last valued at around $6 billion.","**Europe's AI Star Is Going Public: What It Means for You**

**Why Read This?**

A European AI company called Mistral is planning to go public, which is a big deal in the tech world. They're often called Europe's answer to OpenAI, the creators of ChatGPT, and this move could change the landscape of AI development.

**Why It Matters for You:**

Imagine if there was a real competitor to the big AI companies we know. That's what Mistral is trying to be. They're creating AI models that are giving OpenAI a run for their money, and now they're opening up to public investment. This isn't just about the stock market; it's about competition and innovation. This could lead to better AI tools and services for everyone. It also shows that the future of AI is not just in Silicon Valley; it's a global race, and this development will be an important piece of the puzzle.

**Want More?**

Explore the full details here: https://techcrunch.com/2025/01/21/mistral-ai-plans-ipo/
","7
"
President Trump repeals Biden’s AI executive order,https://techcrunch.com/2025/01/20/president-trump-repeals-bidens-ai-executive-order/,2025-01-20 00:00:00,"In Brief

During his first day in office, President Donald Trump revoked a 2023 executive order signed by former President Joe Biden that sought to reduce the potential risks AI poses to consumers, workers, and national security.

Biden’s executive order directed the Commerce Department’s National Institute of Standards and Technology (NIST) to author guidance that helps companies identify — and correct for — flaws in models, including biases. The executive order also required developers of AI systems to share the results of safety tests with the U.S. government before they were released to the public.

Critics allied with Trump argued that the executive order’s reporting requirements were onerous and effectively forced companies to disclose their trade secrets. During his campaign, Trump promised policies that would “support AI development rooted in free speech and human flourishing” — but declined to go into detail.","**Trump Just Changed the Rules on AI: What You Need to Know**

**Why Read This?**

President Trump just made a big move on AI, throwing out an order from the previous administration that was trying to keep AI safe and fair. This could lead to some big changes about how AI is developed and used in the US.

**Why It Matters for You:**

Imagine a world where AI is used in ways that are biased, unfair, or even dangerous. The previous rules were meant to help avoid that, but Trump's move could mean less oversight and fewer safety checks. It’s about balancing innovation with responsibility. This could change how companies are allowed to develop and release AI tech, and ultimately, how safe and fair these powerful tools are for everyone. It's worth paying attention because these decisions could affect our future.

**Want More?**

Explore the full details here: https://techcrunch.com/2025/01/20/president-trump-repeals-bidens-ai-executive-order/
","7
"
OpenAI’s agent tool may be nearing release,https://techcrunch.com/2025/01/20/openais-agent-tool-may-be-nearing-release/,2025-01-20 00:00:00,"OpenAI may be close to releasing an AI tool that can take control of your PC and perform actions on your behalf.

Tibor Blaho, a software engineer with a reputation for accurately leaking upcoming AI products, claims to have uncovered evidence of OpenAI’s long-rumored Operator tool. Publications including Bloomberg have previously reported on Operator, which is said to be an “agentic” system capable of autonomously handling tasks like writing code and booking travel.

According to The Information, OpenAI is targeting January as Operator’s release month. Code uncovered by Blaho this weekend adds credence to that reporting.

OpenAI’s ChatGPT client for macOS has gained options, hidden for now, to define shortcuts to “Toggle Operator” and “Force Quit Operator,” per Blaho. And OpenAI has added references to Operator on its website, Blaho said — albeit references that aren’t yet publicly visible.

According to Blaho, OpenAI’s site also contains not-yet-public tables comparing the performance of Operator to other computer-using AI systems. The tables may well be placeholders. But if the numbers are accurate, they suggest that Operator isn’t 100% reliable, depending on the task.

On OSWorld, a benchmark that tries to mimic a real computer environment, “OpenAI Computer Use Agent (CUA)” — possibly the AI model powering Operator — scores 38.1%, ahead of Anthropic’s computer-controlling model but well short of the 72.4% humans score. OpenAI CUA surpasses human performance on WebVoyager, which evaluates an AI’s ability to navigate and interact with websites. But the model falls short of human-level scores on another web-based benchmark, WebArena, according to the leaked benchmarks.

Operator also struggles with tasks a human could perform easily, if the leak is to be believed. In a test that tasked Operator with signing up with a cloud provider and launching a virtual machine, Operator was only successful 60% of the time. Tasked with creating a Bitcoin wallet, Operator succeeded only 10% of the time.

We’ve reached out to OpenAI for comment and will update this piece if we hear back.

OpenAI’s imminent entry into the AI agent space comes as rivals, including the aforementioned Anthropic, Google, and others, make plays for the nascent segment. AI agents may be risky and speculative, but tech giants are already touting them as the next big thing in AI. According to analytics firm Markets and Markets, the market for AI agents could be worth $47.1 billion by 2030.

Agents today are rather primitive. But some experts have raised concerns about their safety, should the technology rapidly improve.

One of the leaked charts shows Operator performing well on selected safety evaluations, including tests that try to get the system to perform “illicit activities” and search for “sensitive personal data.” Reportedly, safety testing is among the reasons for Operator’s long development cycle. In a recent X post, OpenAI co-founder Wojciech Zaremba criticized Anthropic for releasing an agent he claims lacks safety mitigations.

“I can only imagine the negative reactions if OpenAI made a similar release,” Zaremba wrote.

It’s worth noting that OpenAI has been criticized by AI researchers, including ex-staff, for allegedly de-emphasizing safety work in favor of quickly productizing its technology.

TechCrunch has an AI-focused newsletter! Sign up here to get it in your inbox every Wednesday.","**Is Your Computer About to Get a Mind of Its Own? OpenAI's New Tool**

**Why Read This?**

Get ready for some serious tech news! OpenAI, the company behind ChatGPT, might be launching a tool called ""Operator"" that can actually take control of your computer and do things for you. Yes, really!

**Why It Matters for You:**

Imagine having an AI assistant that can book your flights, write code, or even sign up for services online - without you having to lift a finger. That's what Operator is designed to do. While it's not perfect yet, this tool is a glimpse into a future where AI is much more involved in our daily lives. It raises some big questions about what AI should do on its own and how we can ensure these tools are safe. This isn’t just about convenience; it's about the next level of AI and how much control we're comfortable giving it.

**Want More?**

Explore the full details here: https://techcrunch.com/2025/01/20/openais-agent-tool-may-be-nearing-release/
","8
"
